@Caption,公衆電話施設数の推移,,,
@Creator,東・西NTT資料等より作成,,,
@Date,,,,
@Language,ja,,,
@@Title,,,,
西暦年,公衆電話施設数（合計）,（うちＮＴＴ）,（うち日本テレコム）,（うちＫＤＤ）
@@Unit,,,,
年度末,台,台,台,台
@@Baseval,,,,
,,,,
@@Datatype,,,,
xsd:string,xsd:integer,xsd:integer,xsd:integer,xsd:integer
@Note,※　KDD（現KDDI）は平成10年12月より、それ以前は日本高速通信,,,
1990,832735,832010,698,27
1991,831124,830199,875,50
1992,827408,826277,1081,50
1993,821291,820131,1110,50
1994,801974,800772,1150,52
1995,800520,799306,1157,57
1996,795101,793870,1174,57
1997,778470,777200,1213,57
1998,755090,753871,1162,57
1999,736622,735812,753,57
2000,707233,707233,-,-
2001,680635,680635,-,-
2002,584162,584162,-,-
2003,503135,503135,-,-
2004,442302,442302,-,-
2005,393066,393066,-,-
2006,360819,360819,-,-
2007,329301,329301,-,-
2008,307187,307187,-,-
2009,283161,283161,-,-
2010,252775,252775,-,-
2011,231038,231038,-,-
2012,210448,210448,-,-
2013,195514,195514,-,-
2014,183655,183655,-,-
2015,171179,171179,-,-
2016,161375,161375,-,-
2017,157875,157875,,
